Year,RoundNumber,EventName,QualyPos,FullName,Q1,Q2,Q3,GridPosition,RacePos,Points,Laps,Team_Alpine,Team_Aston Martin,Team_Ferrari,Team_Haas F1 Team,Team_Kick Sauber,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams,FinishedRace,IsRaceWinner,IsPodium,IsStreetCircuit,RacePos_Last_1,RacePos_Last_2,RacePos_Last_3,driver_avg_points_last_3,driver_avg_finish_last_3,driver_avg_qualy_last_3,season_points,dnfs_season
2025,4,Bahrain Grand Prix,6.0,Lando Norris,91.107,90.56,90.267,6.0,3.0,15.0,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,2.0,1.0,8.666666666666666,9.333333333333334,9.333333333333334,61.0,0
2025,4,Bahrain Grand Prix,7.0,Max Verstappen,91.303,91.019,90.423,7.0,6.0,8.0,57.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,4.0,2.0,10.333333333333334,8.333333333333334,7.666666666666667,55.0,0
2025,4,Bahrain Grand Prix,8.0,Carlos Sainz,91.591,90.844,90.68,8.0,19.0,0.0,45.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,10.0,18.0,0.6666666666666666,13.0,10.0,1.0,1
2025,4,Bahrain Grand Prix,9.0,Lewis Hamilton,91.219,91.009,90.772,9.0,5.0,10.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0,19.0,10.0,8.0,9.666666666666666,10.0,7.0,1
2025,4,Bahrain Grand Prix,10.0,Yuki Tsunoda,91.751,91.228,91.303,10.0,9.0,2.0,57.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.0,16.0,12.0,5.0,9.333333333333334,9.666666666666666,0.0,0
2025,4,Bahrain Grand Prix,11.0,Jack Doohan,91.414,91.245,999.0,11.0,14.0,0.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.0,13.0,19.0,4.666666666666667,9.333333333333334,10.333333333333334,0.0,1
2025,4,Bahrain Grand Prix,12.0,Isack Hadjar,91.591,91.271,999.0,12.0,13.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.0,11.0,20.0,4.666666666666667,10.666666666666666,9.666666666666666,4.0,1
2025,4,Bahrain Grand Prix,13.0,Fernando Alonso,91.634,91.886,999.0,13.0,15.0,0.0,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,17.0,17.0,4.0,11.0,11.666666666666666,0.0,2
2025,4,Bahrain Grand Prix,14.0,Esteban Ocon,91.594,999.0,999.0,14.0,8.0,4.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,18.0,5.0,13.0,4.0,12.0,11.333333333333334,10.0,0
2025,4,Bahrain Grand Prix,15.0,Alexander Albon,92.04,999.0,999.0,15.0,12.0,0.0,57.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9.0,7.0,5.0,0.6666666666666666,15.0,11.333333333333334,18.0,0
2025,4,Bahrain Grand Prix,16.0,Nico Hulkenberg,92.067,999.0,999.0,16.0,20.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.0,15.0,7.0,8.333333333333334,11.333333333333334,10.333333333333334,6.0,0
2025,4,Bahrain Grand Prix,17.0,Liam Lawson,92.165,999.0,999.0,17.0,16.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.0,12.0,15.0,8.0,8.666666666666666,8.0,0.0,1
2025,4,Bahrain Grand Prix,18.0,Gabriel Bortoleto,92.186,999.0,999.0,18.0,18.0,0.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19.0,14.0,16.0,0.0,16.0,16.0,0.0,1
2025,4,Bahrain Grand Prix,19.0,Lance Stroll,92.283,999.0,999.0,19.0,17.0,0.0,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20.0,9.0,6.0,2.6666666666666665,13.666666666666666,15.0,10.0,0
2025,4,Bahrain Grand Prix,20.0,Oliver Bearman,92.373,999.0,999.0,20.0,10.0,1.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.0,8.0,14.0,8.666666666666666,9.0,9.0,5.0,0
2025,5,Saudi Arabian Grand Prix,1.0,Max Verstappen,87.778,87.529,87.294,1.0,2.0,18.0,50.0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,1.0,4.0,6.0,9.0,11.0,63.0,0
2025,5,Saudi Arabian Grand Prix,2.0,Oscar Piastri,87.901,87.545,87.304,2.0,1.0,25.0,50.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1.0,3.0,1.0,8.666666666666666,10.333333333333334,12.333333333333334,67.0,0
2025,5,Saudi Arabian Grand Prix,3.0,George Russell,88.282,87.599,87.407,3.0,5.0,10.0,50.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,5.0,3.0,6.0,11.666666666666666,11.0,58.0,0
2025,5,Saudi Arabian Grand Prix,4.0,Charles Leclerc,88.552,87.866,87.67,4.0,3.0,15.0,50.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.0,4.0,18.0,4.0,11.666666666666666,8.666666666666666,28.0,1
2025,5,Saudi Arabian Grand Prix,5.0,Kimi Antonelli,88.128,87.798,87.866,5.0,6.0,8.0,50.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.0,6.0,20.0,0.0,12.666666666666666,9.0,8.0,0
2025,5,Saudi Arabian Grand Prix,6.0,Carlos Sainz,88.354,88.024,88.164,6.0,8.0,4.0,50.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19.0,14.0,10.0,0.0,14.333333333333334,12.666666666666666,1.0,2
2025,5,Saudi Arabian Grand Prix,7.0,Lewis Hamilton,88.372,88.102,88.201,7.0,7.0,6.0,50.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,7.0,19.0,8.333333333333334,8.333333333333334,11.333333333333334,17.0,1
2025,5,Saudi Arabian Grand Prix,8.0,Yuki Tsunoda,88.226,87.99,88.204,8.0,19.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,12.0,16.0,11.0,5.666666666666667,5.333333333333333,2.0,0
2025,5,Saudi Arabian Grand Prix,9.0,Pierre Gasly,88.421,88.025,88.367,9.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,13.0,20.0,10.666666666666666,6.0,8.666666666666666,6.0,1
2025,5,Saudi Arabian Grand Prix,10.0,Lando Norris,87.805,87.481,999.0,10.0,4.0,12.0,50.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,2.0,2.0,5.0,10.333333333333334,9.666666666666666,76.0,0
2025,5,Saudi Arabian Grand Prix,11.0,Alexander Albon,88.279,88.109,999.0,11.0,9.0,2.0,50.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12.0,9.0,7.0,0.0,12.333333333333334,13.666666666666666,18.0,0
2025,5,Saudi Arabian Grand Prix,12.0,Liam Lawson,88.561,88.191,999.0,12.0,12.0,0.0,50.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16.0,17.0,12.0,8.333333333333334,8.0,10.666666666666666,0.0,1
2025,5,Saudi Arabian Grand Prix,13.0,Fernando Alonso,88.548,88.303,999.0,13.0,11.0,0.0,50.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.0,11.0,17.0,5.333333333333333,9.0,10.0,0.0,2
2025,5,Saudi Arabian Grand Prix,14.0,Isack Hadjar,88.571,88.418,999.0,14.0,10.0,1.0,50.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.0,8.0,11.0,6.0,11.0,10.666666666666666,4.0,1
2025,5,Saudi Arabian Grand Prix,15.0,Oliver Bearman,88.536,88.648,999.0,15.0,13.0,0.0,50.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.0,10.0,8.0,3.0,12.0,14.333333333333334,6.0,0
2025,5,Saudi Arabian Grand Prix,16.0,Lance Stroll,88.645,999.0,999.0,16.0,16.0,0.0,49.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.0,20.0,9.0,0.0,14.0,11.333333333333334,10.0,0
2025,5,Saudi Arabian Grand Prix,17.0,Jack Doohan,88.739,999.0,999.0,17.0,17.0,0.0,49.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14.0,15.0,13.0,6.0,9.666666666666666,8.333333333333334,0.0,1
2025,5,Saudi Arabian Grand Prix,18.0,Nico Hulkenberg,88.782,999.0,999.0,18.0,15.0,0.0,49.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20.0,16.0,15.0,2.6666666666666665,14.0,13.333333333333334,6.0,1
2025,5,Saudi Arabian Grand Prix,19.0,Esteban Ocon,89.092,999.0,999.0,19.0,14.0,0.0,50.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,18.0,5.0,5.333333333333333,10.333333333333334,8.333333333333334,14.0,0
2025,5,Saudi Arabian Grand Prix,20.0,Gabriel Bortoleto,89.462,999.0,999.0,20.0,18.0,0.0,49.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.0,19.0,14.0,1.3333333333333333,13.666666666666666,15.0,0.0,1
2025,6,Miami Grand Prix,1.0,Max Verstappen,86.87,86.643,86.204,1.0,4.0,12.0,57.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2.0,6.0,1.0,8.0,7.0,6.666666666666667,81.0,0
2025,6,Miami Grand Prix,2.0,Lando Norris,86.955,86.499,86.269,2.0,2.0,18.0,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4.0,3.0,2.0,6.666666666666667,8.666666666666666,10.333333333333334,88.0,0
2025,6,Miami Grand Prix,3.0,Kimi Antonelli,87.077,86.606,86.271,3.0,6.0,8.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6.0,11.0,6.0,3.0,11.0,12.0,16.0,0
2025,6,Miami Grand Prix,4.0,Oscar Piastri,87.006,86.269,86.375,4.0,1.0,25.0,57.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1.0,1.0,3.0,8.333333333333334,9.666666666666666,11.666666666666666,92.0,0
2025,6,Miami Grand Prix,5.0,George Russell,87.014,86.575,86.385,5.0,3.0,15.0,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,5.0,2.0,5.0,3.3333333333333335,11.333333333333334,12.0,68.0,0
2025,6,Miami Grand Prix,6.0,Carlos Sainz,87.098,86.847,86.569,6.0,9.0,2.0,57.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8.0,19.0,14.0,2.6666666666666665,8.666666666666666,9.0,5.0,2
2025,6,Miami Grand Prix,7.0,Alexander Albon,87.042,86.855,86.682,7.0,5.0,10.0,57.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9.0,12.0,9.0,3.3333333333333335,8.333333333333334,8.666666666666666,20.0,0
2025,6,Miami Grand Prix,8.0,Charles Leclerc,87.417,86.948,86.754,8.0,7.0,6.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3.0,4.0,4.0,7.0,6.666666666666667,7.0,43.0,1
2025,6,Miami Grand Prix,9.0,Esteban Ocon,87.45,86.967,86.824,9.0,12.0,0.0,57.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,8.0,18.0,6.333333333333333,8.333333333333334,9.666666666666666,14.0,0
2025,6,Miami Grand Prix,10.0,Yuki Tsunoda,87.298,86.959,86.943,10.0,10.0,1.0,57.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,19.0,9.0,12.0,8.333333333333334,13.333333333333334,6.333333333333333,2.0,1
2025,6,Miami Grand Prix,11.0,Isack Hadjar,87.301,86.987,999.0,11.0,11.0,0.0,57.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10.0,13.0,8.0,3.6666666666666665,11.0,12.333333333333334,5.0,1
2025,6,Miami Grand Prix,12.0,Lewis Hamilton,87.279,87.006,999.0,12.0,8.0,4.0,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.0,5.0,7.0,6.0,9.0,11.0,23.0,1
2025,6,Miami Grand Prix,13.0,Gabriel Bortoleto,87.343,87.151,999.0,13.0,18.0,0.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0,18.0,19.0,0.0,14.333333333333334,17.333333333333332,0.0,1
2025,6,Miami Grand Prix,14.0,Jack Doohan,87.422,87.186,999.0,14.0,20.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,14.0,15.0,3.6666666666666665,10.666666666666666,11.333333333333334,0.0,1
2025,6,Miami Grand Prix,15.0,Liam Lawson,87.444,87.363,999.0,15.0,17.0,0.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0,16.0,17.0,6.0,7.666666666666667,9.666666666666666,0.0,1
2025,6,Miami Grand Prix,16.0,Nico Hulkenberg,87.473,999.0,999.0,16.0,14.0,0.0,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,15.0,20.0,16.0,6.0,9.666666666666666,10.333333333333334,6.0,1
2025,6,Miami Grand Prix,17.0,Fernando Alonso,87.604,999.0,999.0,17.0,15.0,0.0,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11.0,15.0,11.0,5.0,9.333333333333334,12.0,0.0,2
2025,6,Miami Grand Prix,18.0,Pierre Gasly,87.71,999.0,999.0,20.0,13.0,0.0,57.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,20.0,7.0,13.0,8.333333333333334,11.333333333333334,8.666666666666666,6.0,2
2025,6,Miami Grand Prix,19.0,Lance Stroll,87.83,999.0,999.0,18.0,16.0,0.0,56.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,16.0,17.0,20.0,2.6666666666666665,13.0,12.666666666666666,10.0,0
2025,6,Miami Grand Prix,20.0,Oliver Bearman,87.999,999.0,999.0,19.0,19.0,0.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.0,10.0,10.0,6.0,10.0,11.333333333333334,6.0,0
2025,7,Emilia Romagna Grand Prix,1.0,Oscar Piastri,75.5,75.214,74.67,1.0,3.0,15.0,63.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,1.0,1.0,8.333333333333334,11.333333333333334,13.333333333333334,117.0,0
2025,7,Emilia Romagna Grand Prix,2.0,Max Verstappen,75.175,75.394,74.704,2.0,1.0,25.0,63.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.0,2.0,6.0,5.333333333333333,9.666666666666666,9.333333333333334,93.0,0
2025,7,Emilia Romagna Grand Prix,3.0,George Russell,75.852,75.334,74.807,3.0,7.0,6.0,63.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0,5.0,2.0,5.0,13.333333333333334,12.333333333333334,83.0,0
2025,7,Emilia Romagna Grand Prix,4.0,Lando Norris,75.894,75.261,74.962,4.0,2.0,18.0,63.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2.0,4.0,3.0,8.666666666666666,8.0,8.0,106.0,0
2025,7,Emilia Romagna Grand Prix,5.0,Fernando Alonso,75.695,75.442,75.431,5.0,11.0,0.0,63.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.0,11.0,15.0,2.0,11.333333333333334,11.333333333333334,0.0,2
2025,7,Emilia Romagna Grand Prix,6.0,Carlos Sainz,75.987,75.198,75.432,6.0,8.0,4.0,63.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9.0,8.0,19.0,4.0,11.0,7.0,7.0,2
2025,7,Emilia Romagna Grand Prix,7.0,Alexander Albon,76.123,75.521,75.473,7.0,5.0,10.0,63.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,9.0,12.0,3.3333333333333335,14.666666666666666,8.0,30.0,0
2025,7,Emilia Romagna Grand Prix,8.0,Lance Stroll,75.817,75.497,75.581,8.0,15.0,0.0,63.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.0,16.0,17.0,2.6666666666666665,11.0,11.0,10.0,0
2025,7,Emilia Romagna Grand Prix,9.0,Isack Hadjar,76.253,75.51,75.746,9.0,9.0,2.0,63.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.0,10.0,13.0,5.0,10.666666666666666,9.666666666666666,5.0,1
2025,7,Emilia Romagna Grand Prix,10.0,Pierre Gasly,75.937,75.505,75.787,10.0,13.0,0.0,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.0,20.0,7.0,8.333333333333334,11.0,14.0,6.0,2
2025,7,Emilia Romagna Grand Prix,11.0,Charles Leclerc,76.108,75.604,999.0,11.0,6.0,8.0,63.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.0,3.0,4.0,6.0,7.0,7.0,49.0,1
2025,7,Emilia Romagna Grand Prix,12.0,Lewis Hamilton,76.163,75.765,999.0,12.0,4.0,12.0,63.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,7.0,5.0,7.333333333333333,8.666666666666666,11.0,27.0,1
2025,7,Emilia Romagna Grand Prix,13.0,Kimi Antonelli,75.943,75.772,999.0,13.0,19.0,0.0,44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,6.0,11.0,7.666666666666667,6.666666666666667,6.333333333333333,24.0,0
2025,7,Emilia Romagna Grand Prix,14.0,Gabriel Bortoleto,76.34,76.26,999.0,14.0,18.0,0.0,63.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,18.0,18.0,18.0,0.0,17.333333333333332,16.333333333333332,0.0,2
2025,7,Emilia Romagna Grand Prix,15.0,Franco Colapinto,76.256,999.0,999.0,16.0,16.0,0.0,63.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19.0,19.0,14.0,0.0,15.333333333333334,15.0,0.0,0
2025,7,Emilia Romagna Grand Prix,16.0,Liam Lawson,76.379,999.0,999.0,15.0,14.0,0.0,63.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.0,12.0,16.0,7.333333333333333,9.0,9.666666666666666,0.0,2
2025,7,Emilia Romagna Grand Prix,17.0,Nico Hulkenberg,76.518,999.0,999.0,17.0,12.0,0.0,63.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.0,15.0,20.0,4.0,11.666666666666666,10.666666666666666,6.0,1
2025,7,Emilia Romagna Grand Prix,18.0,Esteban Ocon,76.613,999.0,999.0,18.0,20.0,0.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,14.0,8.0,2.6666666666666665,9.333333333333334,7.666666666666667,14.0,0
2025,7,Emilia Romagna Grand Prix,19.0,Oliver Bearman,76.918,999.0,999.0,19.0,17.0,0.0,63.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.0,13.0,10.0,4.0,12.333333333333334,12.333333333333334,6.0,1
2025,7,Emilia Romagna Grand Prix,20.0,Yuki Tsunoda,999.0,999.0,999.0,20.0,10.0,1.0,63.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,19.0,9.0,8.666666666666666,8.0,10.666666666666666,3.0,1
2025,8,Monaco Grand Prix,1.0,Lando Norris,71.285,70.57,69.954,1.0,1.0,25.0,78.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2.0,2.0,4.0,6.0,12.0,8.333333333333334,124.0,0
2025,8,Monaco Grand Prix,2.0,Charles Leclerc,71.229,70.581,70.063,2.0,2.0,18.0,78.0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,6.0,7.0,3.0,7.333333333333333,6.333333333333333,8.0,57.0,1
2025,8,Monaco Grand Prix,3.0,Oscar Piastri,71.308,70.858,70.129,3.0,3.0,15.0,78.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3.0,1.0,1.0,5.0,10.666666666666666,12.333333333333334,132.0,0
2025,8,Monaco Grand Prix,4.0,Lewis Hamilton,71.575,70.883,70.382,7.0,5.0,10.0,78.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4.0,8.0,7.0,10.0,7.0,8.0,39.0,1
2025,8,Monaco Grand Prix,5.0,Max Verstappen,71.431,70.875,70.669,4.0,4.0,12.0,78.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,4.0,2.0,12.333333333333334,6.333333333333333,10.0,118.0,0
2025,8,Monaco Grand Prix,6.0,Isack Hadjar,71.811,71.04,70.923,5.0,6.0,8.0,77.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,9.0,11.0,10.0,2.6666666666666665,11.333333333333334,8.666666666666666,7.0,1
2025,8,Monaco Grand Prix,7.0,Fernando Alonso,71.674,71.182,70.924,6.0,19.0,0.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.0,15.0,11.0,2.6666666666666665,12.333333333333334,11.333333333333334,0.0,2
2025,8,Monaco Grand Prix,8.0,Esteban Ocon,71.839,71.262,70.942,8.0,7.0,6.0,77.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20.0,12.0,14.0,4.0,11.333333333333334,11.666666666666666,14.0,1
2025,8,Monaco Grand Prix,9.0,Liam Lawson,71.818,71.25,71.129,9.0,8.0,4.0,77.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,14.0,17.0,12.0,10.0,6.666666666666667,10.666666666666666,0.0,2
2025,8,Monaco Grand Prix,10.0,Alexander Albon,71.629,70.732,71.213,10.0,9.0,2.0,76.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5.0,5.0,9.0,3.6666666666666665,9.333333333333334,11.666666666666666,40.0,0
2025,8,Monaco Grand Prix,11.0,Carlos Sainz,71.707,71.362,999.0,11.0,10.0,1.0,76.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8.0,9.0,8.0,5.0,7.666666666666667,7.666666666666667,11.0,2
2025,8,Monaco Grand Prix,12.0,Yuki Tsunoda,71.8,71.415,999.0,12.0,17.0,0.0,76.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.0,10.0,19.0,5.333333333333333,8.666666666666666,10.333333333333334,4.0,1
2025,8,Monaco Grand Prix,13.0,Nico Hulkenberg,71.871,71.596,999.0,13.0,16.0,0.0,76.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,12.0,14.0,15.0,8.333333333333334,9.0,11.666666666666666,6.0,1
2025,8,Monaco Grand Prix,14.0,George Russell,71.507,999.0,999.0,14.0,11.0,0.0,76.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7.0,3.0,5.0,2.0,13.666666666666666,10.666666666666666,89.0,0
2025,8,Monaco Grand Prix,15.0,Kimi Antonelli,71.88,999.0,999.0,15.0,18.0,0.0,75.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,19.0,6.0,6.0,2.6666666666666665,11.666666666666666,8.333333333333334,24.0,1
2025,8,Monaco Grand Prix,16.0,Gabriel Bortoleto,71.902,999.0,999.0,16.0,14.0,0.0,76.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,18.0,18.0,18.0,0.0,15.0,11.333333333333334,0.0,2
2025,8,Monaco Grand Prix,17.0,Oliver Bearman,71.979,999.0,999.0,20.0,12.0,0.0,76.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,19.0,13.0,8.333333333333334,10.0,12.666666666666666,6.0,1
2025,8,Monaco Grand Prix,18.0,Pierre Gasly,71.994,999.0,999.0,17.0,20.0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,13.0,20.0,5.0,11.0,10.0,6.0,2
2025,8,Monaco Grand Prix,19.0,Lance Stroll,72.563,999.0,999.0,19.0,15.0,0.0,76.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,15.0,16.0,16.0,0.6666666666666666,14.333333333333334,10.0,10.0,0
2025,8,Monaco Grand Prix,20.0,Franco Colapinto,72.597,999.0,999.0,18.0,13.0,0.0,76.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,16.0,19.0,19.0,0.0,15.666666666666666,12.666666666666666,0.0,0
2025,9,Spanish Grand Prix,1.0,Oscar Piastri,72.551,71.998,71.546,1.0,1.0,25.0,66.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3.0,3.0,1.0,5.0,10.333333333333334,11.0,147.0,0
2025,9,Spanish Grand Prix,2.0,Lando Norris,72.799,72.056,71.755,2.0,2.0,18.0,66.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1.0,2.0,2.0,8.333333333333334,11.333333333333334,11.666666666666666,149.0,0
2025,9,Spanish Grand Prix,3.0,Max Verstappen,72.798,72.358,71.848,3.0,10.0,1.0,66.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,1.0,4.0,8.666666666666666,5.666666666666667,6.0,130.0,0
2025,9,Spanish Grand Prix,4.0,George Russell,72.806,72.407,71.848,4.0,4.0,12.0,66.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.0,7.0,3.0,0.0,12.666666666666666,16.666666666666668,89.0,0
2025,9,Spanish Grand Prix,5.0,Lewis Hamilton,73.058,72.447,72.045,5.0,6.0,8.0,66.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,4.0,8.0,11.666666666666666,7.0,8.0,49.0,1
2025,9,Spanish Grand Prix,6.0,Kimi Antonelli,72.815,72.585,72.111,6.0,18.0,0.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.0,19.0,6.0,2.6666666666666665,11.666666666666666,11.666666666666666,24.0,1
2025,9,Spanish Grand Prix,7.0,Charles Leclerc,73.014,72.495,72.131,7.0,3.0,15.0,66.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,6.0,7.0,7.0,7.0,7.666666666666667,75.0,1
2025,9,Spanish Grand Prix,8.0,Pierre Gasly,73.081,72.611,72.199,8.0,8.0,4.0,66.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.0,13.0,13.0,5.0,11.666666666666666,12.666666666666666,6.0,3
2025,9,Spanish Grand Prix,9.0,Isack Hadjar,73.139,72.461,72.252,9.0,7.0,6.0,66.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.0,9.0,11.0,2.6666666666666665,10.333333333333334,12.0,15.0,1
2025,9,Spanish Grand Prix,10.0,Fernando Alonso,73.102,72.523,72.284,10.0,9.0,2.0,66.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.0,11.0,15.0,8.0,9.333333333333334,5.666666666666667,0.0,3
2025,9,Spanish Grand Prix,11.0,Alexander Albon,73.044,72.641,999.0,11.0,19.0,0.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,5.0,5.0,1.0,10.666666666666666,13.333333333333334,42.0,0
2025,9,Spanish Grand Prix,12.0,Gabriel Bortoleto,73.045,72.756,999.0,12.0,12.0,0.0,66.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14.0,18.0,18.0,0.0,15.333333333333334,14.333333333333334,0.0,2
2025,9,Spanish Grand Prix,13.0,Liam Lawson,73.039,72.763,999.0,13.0,11.0,0.0,66.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8.0,14.0,17.0,13.0,4.666666666666667,4.666666666666667,4.0,2
2025,9,Spanish Grand Prix,14.0,Lance Stroll,73.038,73.058,999.0,20.0,20.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,16.0,2.6666666666666665,13.0,13.333333333333334,10.0,0
2025,9,Spanish Grand Prix,15.0,Oliver Bearman,73.074,73.315,999.0,14.0,17.0,0.0,66.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.0,17.0,19.0,4.0,10.666666666666666,11.666666666666666,6.0,1
